annotation_id	lineage	busco_count	complete	single	duplicated	fragmented	missing
0078cce6de53e616127d4eb3a617229f	eukaryota_odb12	129	94.6	93.8	0.8	3.1	2.3
05583a32739ec3d04ba999320de01df7	eukaryota_odb12	129	2.3	2.3	0.0	3.1	94.6
0a2f44d57946cdffefa58a29af0612ee	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
0eeed7999d183af6ef25dee978a85c06	eukaryota_odb12	129	87.6	84.5	3.1	11.6	0.8
137b13ec7a0ababa952cea1c4f1b49d6	eukaryota_odb12	129	91.5	90.7	0.8	4.7	3.9
00861055d05373b04d547a481b831320	eukaryota_odb12	129	83.7	83.7	0.0	10.1	6.2
055b292b9378f3623b06554b6a78dca9	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
0a3c5b2898d8d91aea3aab875396e22f	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
0ef94211ee20b74a56e01782fdde6680	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6
139fbbd2be8170336645be3410386360	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
00157459ea19ced4ee8ed4548735ecbc	eukaryota_odb12	129	99.2	97.7	1.6	0.8	0.0
04dffeab3a7931b576b0ba046f9e4abb	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
09bc791b90d4bbd7c2c696a43cc71c3e	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
0e5b653da9ef94bc0adbcab7fee267fa	eukaryota_odb12	129	93.8	93.8	0.0	5.4	0.8
12f6ab7d076e750fb670d382af81d14e	eukaryota_odb12	129	93.0	90.7	2.3	3.9	3.1
00861880fa2646fe8dd88784a5d1d03d	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
055c08dd0880865c07ef959cf4addb27	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0a3e7b0f8b7d42569c24b0842f1f4319	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
0efdc5a2ef882d186a5e382adb74c498	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
13a08ac8a46af1c7b1067ccbf86873a0	eukaryota_odb12	129	89.9	89.9	0.0	7.0	3.1
0095e778002aa959ea6c27f0f5467fa8	eukaryota_odb12	129	100.0	96.1	3.9	0.0	0.0
0a4164de24ade03593f07ce19bbaef56	eukaryota_odb12	129	100.0	94.6	5.4	0.0	0.0
0eff61928892b2e676ff92ef7ffffb6a	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
13a1b564bf0faac7331d1c60c25a709f	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6
009685c1a3b3f19bcf34c39359e0336a	eukaryota_odb12	129	93.0	90.7	2.3	0.8	6.2
05622ee5d284d232f9cbe12dc58898e6	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
0a480fa7b585c0a55a39a6898ca539e6	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0effc1dc55a33ca3a096d073adf59f23	eukaryota_odb12	129	98.4	97.7	0.8	0.0	1.6
0099795c7d47b8419257195b4ff6f7fc	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
0567480dc0c2122d72debbd101cef467	eukaryota_odb12	129	0.8	0.8	0.0	0.8	98.4
0a4d3834308d1a2447266ce4c3bba08e	eukaryota_odb12	129	96.1	96.1	0.0	1.6	2.3
0f039af64183b5aa99649caae74eec69	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
13a23ffa2929decb789c6d4b6952f8bd	eukaryota_odb12	129	91.5	91.5	0.0	6.2	2.3
00a9339b4aa6da13837e8cc8c03a0e7c	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
056a69ca730623192697d447b00d54bc	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
0a4d9a42206a6a7d0029aa4f967f246f	eukaryota_odb12	129	90.7	90.7	0.0	7.0	2.3
0f0823790000400f79ac277d882582a6	eukaryota_odb12	129	97.7	97.7	0.0	0.0	2.3
13a77eb8f64b47c76099c87d209e3aac	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
00b06d07646927944f0b14458af21d57	eukaryota_odb12	129	99.2	87.6	11.6	0.0	0.8
056b85039e5ee71c19519368903f261e	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0a50c576a1de75723a1653b367e04068	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0f0b3e4e17f044d58c93c39268d7fa9b	eukaryota_odb12	129	100.0	97.7	2.3	0.0	0.0
13a833143ce7c757d5611d800953d3b7	eukaryota_odb12	129	79.8	79.1	0.8	10.1	10.1
00b6443aa5041e7d9e07f5fec8893bdd	eukaryota_odb12	129	96.1	88.4	7.8	3.1	0.8
056c27b061369c36b848fbaad9890140	eukaryota_odb12	129	94.6	94.6	0.0	5.4	0.0
0a5562801b987c558946008121a7aa72	eukaryota_odb12	129	2.3	2.3	0.0	1.6	96.1
0f0eb7b833a43a654c2ef1d90550ffe7	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
13b339758270c4e2232a0411b749e4ee	eukaryota_odb12	129	1.6	1.6	0.0	1.6	96.9
00b6e235c1f2d9a6a55881978782c8b1	eukaryota_odb12	129	24.0	24.0	0.0	11.6	64.3
057177c3648598c7b2c46e7ed8252f2b	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0a5d4d4d8fac13024f2368737cd8d052	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
0f138b04e5e182eeea0de7848ad2327b	eukaryota_odb12	129	80.6	80.6	0.0	10.1	9.3
13b3463532b363317325d221b4b989b3	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
00bc29e77e4813d3f3cb4d0b0852899b	eukaryota_odb12	129	29.5	28.7	0.8	7.0	63.6
0571f948f612d4286dfbadfc92110d27	eukaryota_odb12	129	100.0	46.5	53.5	0.0	0.0
0a6165c72b97e0f5ba698422e842df9a	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0f148c3c314c4cd7278b8d181904ad04	eukaryota_odb12	129	60.5	59.7	0.8	12.4	27.1
13b5bd870fa8880fd288a57958aa63bb	eukaryota_odb12	129	86.8	85.3	1.6	5.4	7.8
00c255d985ba692634733309d1792609	eukaryota_odb12	129	96.1	95.3	0.8	0.8	3.1
0572ff2bf6a7855f6fe58c9797255aff	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6
0a65887558fe22b6d9fd583366b0af65	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0f193be6247fe1323743d1967bbfc9d4	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
13b7a28b322e59d879791e8e71569a4b	eukaryota_odb12	129	83.7	83.7	0.0	11.6	4.7
0017e6470a1ce7726f1883b6c7952f84	eukaryota_odb12	129	0.0	0.0	0.0	3.1	96.9
04e226c739b3e15cc6984bf2e0aa1210	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
09bce2a595fbe5816c92ad856b7a678d	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0e5fe3c116688b1e62e43ad61b69e7e7	eukaryota_odb12	129	97.7	90.7	7.0	1.6	0.8
12fe19c440c7569118e8d5a653f2390d	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
00c33f654f234ce3f8b4cff642444e2d	eukaryota_odb12	129	92.2	92.2	0.0	4.7	3.1
0573133c1bcff3f9e93a5bf5f0b9d121	eukaryota_odb12	129	92.2	92.2	0.0	4.7	3.1
0a67065d479aa07de1d5aa99fce22f6c	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0f1bb95052d6cbda805e7abd61ab51ed	eukaryota_odb12	129	98.4	97.7	0.8	1.6	0.0
13b7d368dae226aac51c590f1d1b0a6a	eukaryota_odb12	129	96.9	96.9	0.0	0.8	2.3
00c5e543789f0281a6107938e1be575e	eukaryota_odb12	129	80.6	80.6	0.0	16.3	3.1
0573a5e97cb3a4fb23d3b63008672e4d	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
0a673b45d3cf8dd7fde58b75bb4e5f30	eukaryota_odb12	129	86.0	86.0	0.0	10.1	3.9
0f397c11295bd34df8dc87f4ca01de43	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
13b9f4adf666e82c069f47992b7dc1fa	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
00c6b0d92ea01456b67ac3dc0bb2dd1b	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
0579eef8ed13d2ebde615463a7d3e6ab	eukaryota_odb12	129	91.5	61.2	30.2	1.6	7.0
0a67e9d22f5d98f5eed335ec6bc5b447	eukaryota_odb12	129	56.6	55.0	1.6	6.2	37.2
0f3b884faf4725f4cc0406f3b2b09b12	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
13c152c3199f4395bcd7c84de77bfeb1	eukaryota_odb12	129	97.7	96.1	1.6	1.6	0.8
00c8c3e43581d861a9487e3251e6361c	eukaryota_odb12	129	95.3	92.2	3.1	2.3	2.3
057d56c1d46ca83839193770d900f3bf	eukaryota_odb12	129	38.0	36.4	1.6	27.1	34.9
0a6f6204b4f9438e743a55a52130565f	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
0f3f60d9d0070e0c47637a0d4063783f	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
13d18251b0e032335bfdcbd15396025f	eukaryota_odb12	129	96.1	96.1	0.0	3.1	0.8
00cdd14af913a2d2901ab41309320212	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
057ed878393617b53a153a355a9e0dab	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
0a865723a2345912ebfb8b18a61ed20c	eukaryota_odb12	129	62.0	61.2	0.8	23.3	14.7
0f487cdaf67fb11c49b2dc706ca81500	eukaryota_odb12	129	1.6	0.8	0.8	0.8	97.7
13d5b22b9a1dc07df0b8d99626a9bac3	eukaryota_odb12	129	6.2	6.2	0.0	3.1	90.7
00d5fd3f7d747421c8ca163d08b87383	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
058004fe610073d77d06748b9eadbfec	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
0a875081cf3cdecdbf346c291a3faa5e	eukaryota_odb12	129	0.8	0.8	0.0	0.8	98.4
0f4f7fb33a9b3d36e93c5f40486db3b6	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
13dcf016596cf45e7baf0e85fa88111c	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
00da94e324ece15d31b1bf6790b8dec8	eukaryota_odb12	129	16.3	12.4	3.9	5.4	78.3
05839a52fa9f1233537d3085fe671f9c	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
0a878cff4eb7459d001b085c8525da93	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
0f502483e015ead10ea4ab3d9a139d83	eukaryota_odb12	129	34.1	33.3	0.8	7.0	58.9
13e3f5ce519a6a691e07bf7c0c52c36b	eukaryota_odb12	129	39.5	38.0	1.6	7.8	52.7
059918855e50bb0bee7b98049d20b0db	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0a9b190af47371fe231b42d33f9c2cd1	eukaryota_odb12	129	94.6	89.9	4.7	3.9	1.6
0f56969aba183f11816048e82cba39e8	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
13eb091f0ad53e288a0ec5e315de9d28	eukaryota_odb12	129	32.6	31.8	0.8	7.8	59.7
00edd4563947b2e61c5a5b4df43a5ee6	eukaryota_odb12	129	97.7	96.9	0.8	0.8	1.6
059c1d8809591c446b3579f4e3a8ac4f	eukaryota_odb12	129	89.1	88.4	0.8	9.3	1.6
0aa3f8247c8ce45163daf667e7e6f21f	eukaryota_odb12	129	60.5	59.7	0.8	8.5	31.0
0f5808521f4f62415ea1d7b6b7e8cd1b	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
13eb5facc50674d57967daf15806c94d	eukaryota_odb12	129	90.7	89.9	0.8	4.7	4.7
0018ef603c240452da2decdae39a1c6b	eukaryota_odb12	129	86.0	84.5	1.6	7.0	7.0
04e826382236c48c9d2b260db1c0b7f3	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
0e60d851523fe0b8542e60ea3fce5db8	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6
00f019b9a5d1f354333712e6b8814682	eukaryota_odb12	129	98.4	98.4	0.0	0.8	0.8
05b820d130cc7ff4c402d6c093456f83	eukaryota_odb12	129	89.1	87.6	1.6	9.3	1.6
0aa99c1f2d770eae968feef550895701	eukaryota_odb12	129	93.8	93.8	0.0	5.4	0.8
0f5c47b5e78a1e5c8c1fa5b7b66f8ff4	eukaryota_odb12	129	88.4	88.4	0.0	9.3	2.3
13ec9232fdb49656a6fc34ea4d0c69e3	eukaryota_odb12	129	69.0	66.7	2.3	13.2	17.8
00f25233670efd716ce2bc3a2c0e5da3	eukaryota_odb12	129	93.8	93.8	0.0	2.3	3.9
05c2a70719a417f33a8ed896af428cd6	eukaryota_odb12	129	93.8	92.2	1.6	4.7	1.6
0ab05b386f7910c6bc6d7be1a55292ba	eukaryota_odb12	129	86.8	86.8	0.0	5.4	7.8
0f6027533a9f7f0e3c4bfe74efbc02d5	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
13f2ee469486174a548a9e947e29da12	eukaryota_odb12	129	62.8	62.8	0.0	22.5	14.7
00f4a754d9196af64ee3f549615df3b4	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
05c60a303cae45903e1505daa1cc172e	eukaryota_odb12	129	85.3	85.3	0.0	8.5	6.2
0ab4df94156fb9aea9dbd5de53435808	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
0f66b70b4f3cc0b443d721215c900f86	eukaryota_odb12	129	86.0	84.5	1.6	6.2	7.8
13f5fdf012543cebc12ae58622983d6a	eukaryota_odb12	129	65.9	65.1	0.8	7.0	27.1
0101a4148c6ee1003a0f29f6d4f5c9c7	eukaryota_odb12	129	100.0	96.9	3.1	0.0	0.0
05c8e230318a5d041d80dad1efa80c09	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
0ab4ec572497ce06de025a01b4b4d782	eukaryota_odb12	129	99.2	96.9	2.3	0.0	0.8
13fbf2fad33ec6535be3072842212f49	eukaryota_odb12	129	63.6	62.8	0.8	8.5	27.9
0102be013d52eb0717dc90918e245939	eukaryota_odb12	129	85.3	82.2	3.1	5.4	9.3
05cbfa1ce30782dcc1f8c5fd9f8214a6	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0ab837464427c3b9b9c6aa22641c45e9	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
0f7a36543ce2b869599a8d872597f41d	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
14030fec5ef83492b82b94ef0c329788	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
01101e1e6836cc4ec1be08192fb4a6ad	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
05d5102514a855b8ed4c47e3491e987b	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0abacabcb1664b26b8c78a70293fe98c	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
0f7d84d67c274365af263b2f00a73390	eukaryota_odb12	129	95.3	95.3	0.0	2.3	2.3
14072b5214d7c594ed4696f5031ceb18	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0111733b5db0da97fe25539732020d37	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
05dc820dc27b03fd5eca43909375db76	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0ac229c1e06bfdac496d4b4f5496c1bd	eukaryota_odb12	129	49.6	48.1	1.6	7.8	42.6
0f8022fd5f37600b504571414cde5b39	eukaryota_odb12	129	99.2	97.7	1.6	0.8	0.0
140a7f26d368a1c02bb5b19fc133f535	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
01172fae3ef624a03106605d801e7f99	eukaryota_odb12	129	85.3	84.5	0.8	7.0	7.8
05e7fc5dfbeec182120844c7fc5dcabd	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0ac37dff88250e815691e747c15ddf10	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0f806f220b7b77b8a5c784327d6baea7	eukaryota_odb12	129	95.3	89.1	6.2	2.3	2.3
140cee8404fd3d2bfdf9de79d61f9b99	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
0117977f9be64d8a54ddd4ca4565246c	eukaryota_odb12	129	61.2	61.2	0.0	23.3	15.5
05ef1c2160e80f6688647be72784d5aa	eukaryota_odb12	129	89.1	87.6	1.6	7.8	3.1
0ac69eea0965772310c1f241aa77e3e8	eukaryota_odb12	129	91.5	53.5	38.0	7.8	0.8
0f86ba2b535731f3404ae1f10cef2fd9	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
00219262581a4bb615b7d7a4624beb76	eukaryota_odb12	129	89.9	89.9	0.0	7.0	3.1
04f3f8da3a716983fb8a1a8cc7644229	eukaryota_odb12	129	87.6	86.8	0.8	8.5	3.9
09c5ced860050d1a9155c6b0b7bd6c46	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
0e75af24be400d2535131c699ab76b08	eukaryota_odb12	129	99.2	96.1	3.1	0.0	0.8
13072a8cc07d9a0cd1a1a65224c0b867	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0121b6308c9e80c2484ad53da31480d7	eukaryota_odb12	129	76.0	62.8	13.2	15.5	8.5
060672520123c7b312023f6844e1c513	eukaryota_odb12	129	95.3	94.6	0.8	2.3	2.3
0acccc81602c731d0f5e65d61c5ea58d	eukaryota_odb12	129	96.1	93.8	2.3	2.3	1.6
0f87a5a418ed94ad050486a76399586a	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
1417535f1b373798efdaaaec50106265	eukaryota_odb12	129	84.5	79.8	4.7	10.9	4.7
0128067bc206afd40ca6c6c8ccf758c4	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
0624b0d699d1d1a056f72c471e6ae373	eukaryota_odb12	129	86.8	84.5	2.3	8.5	4.7
0acdc576b5c527a79e937c2fb2846118	eukaryota_odb12	129	0.8	0.8	0.0	1.6	97.7
0f93b989e38e17099472be78cfc5167d	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
012c16c74978f4f1fed2dc4b98bd1930	eukaryota_odb12	129	95.3	95.3	0.0	2.3	2.3
06250899eec48f999b8160dc16c6e63e	eukaryota_odb12	129	51.2	49.6	1.6	31.0	17.8
0ad385fdf08bdaff2de038e9a2e8c907	eukaryota_odb12	129	86.8	71.3	15.5	2.3	10.9
0f96569c0a882cade0017806fa060fb2	eukaryota_odb12	129	64.3	64.3	0.0	10.9	24.8
141f251fe891365f1d09efa1c96b484d	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
013030e74277b6a15d6747d4e37f3ef1	eukaryota_odb12	129	98.4	87.6	10.9	0.8	0.8
062a077c7c6e9ab51a377f1e23f04baf	eukaryota_odb12	129	76.7	76.7	0.0	15.5	7.8
0ad3d3e32571a5ef0471f11e9e518e4c	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0f98d23a1a5b42014cf27bfc6141f385	eukaryota_odb12	129	96.1	91.5	4.7	3.1	0.8
1422eb8db917f42919cc40ce36d62a6a	eukaryota_odb12	129	99.2	97.7	1.6	0.0	0.8
013e6f030483578407fb2bd18e76ab80	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
0636ddbaa3e3adb45b68a6801a5dfda6	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
0ad72129210bdd4c17f9d8393bc26397	eukaryota_odb12	129	96.9	96.1	0.8	0.8	2.3
0f9e3f7bfd25267747fb86ef79c204aa	eukaryota_odb12	129	81.4	81.4	0.0	10.9	7.8
1426cf8ee14a01cbd4f061d5dbb1eba6	eukaryota_odb12	129	97.7	95.3	2.3	1.6	0.8
013fb6b76bee837232229ca7dd38e16d	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
0637868d99c7672a4240121a54e372d1	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0ae079e7891fce57e2dc27f3e1243b86	eukaryota_odb12	129	54.3	51.9	2.3	7.8	38.0
0fa5e1fa8f15bf11222963dc42cd6e3e	eukaryota_odb12	129	97.7	97.7	0.0	0.0	2.3
1427570cd934532c37c4878ed74bc0f5	eukaryota_odb12	129	100.0	4.7	95.3	0.0	0.0
01401f7c0ce3b50b07c1d48b28904f2f	eukaryota_odb12	129	91.5	90.7	0.8	3.1	5.4
0640001e06c131f407312ac956a5c8d1	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
0ae17a51d64a59a8b5e9b467c86df57c	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0fa6874b2cd29832be7b9b3e1ab038e6	eukaryota_odb12	129	53.5	52.7	0.8	14.0	32.6
1430c8a5b625161cc9f12d576ef9bde0	eukaryota_odb12	129	92.2	82.2	10.1	1.6	6.2
0142469919c8c8cc65c63ebe2bc61b5c	eukaryota_odb12	129	92.2	91.5	0.8	3.9	3.9
064cc6948a384a84c5d3c04264c17275	eukaryota_odb12	129	96.9	94.6	2.3	2.3	0.8
0ae40a91118616056a9b45d945ccd9b5	eukaryota_odb12	129	96.1	95.3	0.8	3.1	0.8
0fa6d9502207bad54e23d29e7315e313	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
143138d6d7bf7229bc4e4f1e2ae98fc6	eukaryota_odb12	129	84.5	0.0	84.5	7.8	7.8
014967990e91337a4fe4782761827c95	eukaryota_odb12	129	99.2	86.8	12.4	0.0	0.8
065a4528d1dcb72e07befdd3a9b95725	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0ae9d6574cdd9aa75190f0be8c10eb18	eukaryota_odb12	129	91.5	90.7	0.8	3.9	4.7
0fa7ea14478babb848b7d74c053652e7	eukaryota_odb12	129	96.9	85.3	11.6	1.6	1.6
1433f5cca7c6f899e3df9132eb9686a4	eukaryota_odb12	129	93.0	60.5	32.6	2.3	4.7
014cd47472b07c41b7c7f4b767a3c110	eukaryota_odb12	129	78.3	77.5	0.8	3.9	17.8
065ee25c92288aeb2f0aeb811df05901	eukaryota_odb12	129	86.0	84.5	1.6	7.0	7.0
0af51dddb93234486cca6ff434de7e3e	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
0fad12776feb5dced91e5e6e1a93cb13	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
002525d579f8882cf52bed61c91ab48e	eukaryota_odb12	129	86.8	84.5	2.3	10.9	2.3
04f9af89de3a486a023c3ccc415acd26	eukaryota_odb12	129	93.0	89.9	3.1	3.9	3.1
09c646e8c8b4d58b74b50cf299daba32	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0
0e764af8b3fcb4f4bb995456ad25b199	eukaryota_odb12	129	45.7	45.0	0.8	10.1	44.2
130c8e2c7482017a25a7caf5303ff2ea	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0158d1f8ac6036d27769ed51447d962a	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
06616852c3a497677e4b1603286417a8	eukaryota_odb12	129	100.0	96.1	3.9	0.0	0.0
0af5377b5b00938cd8d0f31e367f6fa0	eukaryota_odb12	129	69.0	51.9	17.1	12.4	18.6
0fae0cca8eee6043de98d0c79859319c	eukaryota_odb12	129	88.4	88.4	0.0	4.7	7.0
14366e66a8863adaafaa9a6a384af474	eukaryota_odb12	129	97.7	96.9	0.8	0.8	1.6
015c85d876b3c83486ad6e09ee9d7dc5	eukaryota_odb12	129	80.6	80.6	0.0	10.1	9.3
0661df5de4e1b96bddb1c3301568f795	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
0af987b0e5930c1777abe9d354a774c4	eukaryota_odb12	129	93.8	93.8	0.0	1.6	4.7
0fae89541ae270747cf4c15f782e746e	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
1439ca00e8382cc57b7fee30d2aace46	eukaryota_odb12	129	62.8	60.5	2.3	10.1	27.1
015ef256fb19f410c935ef4db82e42c7	eukaryota_odb12	129	7.8	6.2	1.6	2.3	89.9
0668b37288090d1cacd918c2b492c525	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0afc971ee7ddbdaa4fd90286a7259945	eukaryota_odb12	129	76.0	72.1	3.9	20.2	3.9
0fbd814b2ce904e0b568069c4c87bb35	eukaryota_odb12	129	84.5	83.7	0.8	7.8	7.8
143a8a5236655914b31a5f0c7cb8a14c	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
01607ad536f4db540f3e8f74f70ca3e7	eukaryota_odb12	129	47.3	45.7	1.6	4.7	48.1
06747b18dfb0487f44b8d9dcad010207	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0b00a31d04daaeb4bd734c8b86ce99bb	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0fc3498dfaf8603244a632aa7fc8efbb	eukaryota_odb12	129	93.8	91.5	2.3	3.1	3.1
143a8f27b286862789ab3a144225fd44	eukaryota_odb12	129	91.5	82.2	9.3	6.2	2.3
0676fc285a0e8532e43a029a77bc1fda	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0b00a79c92c629f214a6025148b440c5	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0fc356683eda4dd55188c5a24d193f5b	eukaryota_odb12	129	2.3	2.3	0.0	9.3	88.4
143c6c1487265fab96d5bef7e186f833	eukaryota_odb12	129	96.1	95.3	0.8	3.9	0.0
016471efe76c9501bd858cf6f4d4cc15	eukaryota_odb12	129	95.3	85.3	10.1	4.7	0.0
067902589379fdfd8d666c14f6ca15e9	eukaryota_odb12	129	73.6	72.9	0.8	14.7	11.6
0b0271f14e74ab6e05b0387cc37e193d	eukaryota_odb12	129	99.2	4.7	94.6	0.8	0.0
0fc598344706e5f180646b23411ae12a	eukaryota_odb12	129	76.7	75.2	1.6	11.6	11.6
143e80ee4fb1b4bc686b1587fe678bab	eukaryota_odb12	129	95.3	94.6	0.8	0.8	3.9
0166b1cf6209dc5d0373aff7d6d2788c	eukaryota_odb12	129	96.1	96.1	0.0	3.9	0.0
067bf128e19a56ea85a77cd17814cbe0	eukaryota_odb12	129	92.2	92.2	0.0	5.4	2.3
0b0a85efee423389097823ecedf5764c	eukaryota_odb12	129	97.7	96.9	0.8	2.3	0.0
0fc5ac2754356a483536b7461204f679	eukaryota_odb12	129	97.7	94.6	3.1	2.3	0.0
1445e2b9f09c020b81b228229d1ced17	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0169542c2659a9ca136a6314a6bcaa35	eukaryota_odb12	129	96.9	96.1	0.8	0.8	2.3
0683d86c1cfd12b07816a7ca9c6c6b19	eukaryota_odb12	129	85.3	84.5	0.8	7.0	7.8
0b0aeacbb31138f49a6348eff9149b86	eukaryota_odb12	129	81.4	3.9	77.5	10.9	7.8
0fca5cddadfa81656cb1323309c5b7d3	eukaryota_odb12	129	95.3	94.6	0.8	1.6	3.1
14486c31568732e859a54e9cab3db6ea	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
016aeed36bbad96ac468692011985773	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
0686237ee83bc191e7e86ca5fc84e6ff	eukaryota_odb12	129	84.5	83.7	0.8	7.8	7.8
0b10e28b9c3e6619323b1c85b5fc717d	eukaryota_odb12	129	99.2	97.7	1.6	0.0	0.8
0fced8d0701c8fedf0d2ecad5f706702	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
