annotation_id	run_at	step
f7aded4c10bbbf24915523d3da2ba055	2026-03-03 17:31:54	"FASTA index file /tmp/tmp.IfxpPy8L3l/input.fna.fai created. Error parsing strand (?) from GFF line: NC_013823.1	RefSeq	mRNA	74727	147140	.	?	.	ID=rna-TylaC_p045;Parent=gene-TylaC_p045;Dbxref=GeneID:8774521;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=TylaC_p045"
74f91b13f520dfe7010d22cee6c0d83f	2026-03-03 17:39:24	"FASTA index file /tmp/tmp.iorq5rXpUs/input.fna.fai created. Error parsing strand (?) from GFF line: NC_058313.1	RefSeq	mRNA	119007	362586	.	?	.	ID=rna-LI410_mgp086;Parent=gene-LI410_mgp086;Dbxref=GeneID:68216281;exception=trans-splicing;gbkey=mRNA;gene=nad1;locus_tag=LI410_mgp086"
bfdb43b82830f600fa6b91ff8b0f284a	2026-03-03 17:40:50	"FASTA index file /tmp/tmp.HKVSsg91yw/input.fna.fai created. Error parsing strand (?) from GFF line: NC_015983.1	RefSeq	mRNA	71662	142688	.	?	.	ID=rna-CumesmeC_p045;Parent=gene-CumesmeC_p045;Dbxref=GeneID:11123111;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=CumesmeC_p045"
d9e8a8f67f121b7e49a1edf3c9857c9b	2026-03-03 17:41:22	"FASTA index file /tmp/tmp.rbGyILI6vX/input.fna.fai created. Error parsing strand (?) from GFF line: NC_018551.1	RefSeq	mRNA	8423	113134	.	?	.	ID=rna-C327_mgp35;Parent=gene-C327_mgp35;Dbxref=GeneID:13630175;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=C327_mgp35"
75807e8a2d8a4d8edaa80e02d2374b9b	2026-03-03 17:34:08	"FASTA index file /tmp/tmp.21EnycKVjF/input.fna.fai created. Error parsing strand (?) from GFF line: AE014297.3	Genbank	mRNA	21361398	21377399	.	?	.	ID=rna-CG32491-RZ;Parent=gene-Dmel_CG32491;Dbxref=FLYBASE:FBtr0084085,FLYBASE:FBgn0002781;Note=mod(mdg4)-RZ%3B CG32491-RZ%3B Dmel\mod(mdg4)-RZ%3B Dmel\CG32491-RZ;exception=trans-splicing;gbkey=mRNA;gene=mod(mdg4);locus_tag=Dmel_CG32491;orig_protein_id=gnl|FlyBase|CG32491-PZ|gb|AAO41581;orig_transcript_id=gnl|FlyBase|CG32491-RZ;product=modifier of mdg4%2C transcript variant Z"
a288d8ef85e09e6cd46e568935ddf13f	2026-03-03 17:38:32	"FASTA index file /tmp/tmp.yHAVrbUbxA/input.fna.fai created. Error parsing strand (?) from GFF line: NC_015308.1	RefSeq	mRNA	74171	147212	.	?	.	ID=rna-HebrCp127;Parent=gene-HebrCp127;Dbxref=GeneID:10351928;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=HebrCp127"
102e937461388a6de977555f25707226	2026-03-03 17:31:42	"FASTA index file /tmp/tmp.VKl3eLd9kF/input.fna.fai created. Error parsing strand (?) from GFF line: NC_024747.1	RefSeq	mRNA	70288	142451	.	?	.	ID=rna-KQ03_p043;Parent=gene-KQ03_p043;Dbxref=GeneID:20160470;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=KQ03_p043"
db7c303e3c0d5e6e51fef5927e70eba9	2026-03-03 17:33:26	"FASTA index file /tmp/tmp.97X5daq2YM/input.fna.fai created. Error parsing strand (?) from GFF line: NC_026909.1	RefSeq	mRNA	74561	147009	.	?	.	ID=rna-YB87_gp035;Parent=gene-YB87_gp035;Dbxref=GeneID:24143730;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=YB87_gp035"
43dda29b8558bd404d704626358b788c	2026-03-03 17:29:49	"FASTA index file /tmp/tmp.3jsqf22kej/input.fna.fai created. Error parsing strand (?) from GFF line: NC_069828.1	RefSeq	mRNA	70176	140082	.	?	.	ID=rna-PNZ16_pgp043;Parent=gene-PNZ16_pgp043;Dbxref=GeneID:77637865;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=PNZ16_pgp043"
dc5fddb6148e10311b35e4cd5c210dfa	2026-03-03 17:30:48	"FASTA index file /tmp/tmp.ttgG3cOp0h/input.fna.fai created. Error parsing strand (?) from GFF line: NC_028617.1	RefSeq	mRNA	75441	147083	.	?	.	ID=rna-AT063_gp042;Parent=gene-AT063_gp042;Dbxref=GeneID:26380841;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=AT063_gp042"
5d3df30bfb716926b5c6ee9d4fb4ae74	2026-03-03 17:30:02	"FASTA index file /tmp/tmp.PvFcdq2e2z/input.fna.fai created. Error parsing strand (?) from GFF line: NC_012119.1	RefSeq	mRNA	21504	610858	.	?	.	ID=rna-ViviM_p002;Parent=gene-ViviM_p002;Dbxref=GeneID:7498511;exception=trans-splicing;gbkey=mRNA;gene=nad1;locus_tag=ViviM_p002"
a3fd9af8638dcad6953f1cd7cba62078	2026-03-03 17:30:50	"FASTA index file /tmp/tmp.Ud3wUxj6iw/input.fna.fai created. Error parsing strand (?) from GFF line: NC_031158.1	RefSeq	gene	80124	80145	.	?	.	ID=gene-IPN_mp38;Dbxref=GeneID:29082041;Name=nad5;gbkey=Gene;gene=nad5;gene_biotype=protein_coding;is_ordered=true;locus_tag=IPN_mp38;part=3;partial=true;start_range=.,55949"
7736b96d9cf4b697b9de2e04f6d92c8d	2026-03-03 17:35:37	"FASTA index file /tmp/tmp.GGGPjCSZg3/input.fna.fai created. Error parsing strand (?) from GFF line: NC_021762.1	RefSeq	mRNA	102764	115773	.	?	.	ID=rna-N245_p11;Parent=gene-N245_p11;Dbxref=GeneID:16792923;exception=trans-splicing;gbkey=mRNA;gene=ndhH;locus_tag=N245_p11"
2c3a43999d5adaa3a4c5e27580c8ae85	2026-03-03 17:32:25	"FASTA index file /tmp/tmp.6fk6pM0tEo/input.fna.fai created. Error parsing strand (?) from GFF line: NC_050986.1	RefSeq	mRNA	73927	146094	.	?	.	ID=rna-IQQ50_pgp043;Parent=gene-IQQ50_pgp043;Dbxref=GeneID:59450193;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=IQQ50_pgp043"
a55175ce1c176c93e303d445f369835f	2026-03-03 17:36:48	"FASTA index file /tmp/tmp.Vwyrcyrog9/input.fna.fai created. Error parsing strand (?) from GFF line: NC_041632.1	RefSeq	mRNA	71702	142126	.	?	.	ID=rna-E6T19_pgp040;Parent=gene-E6T19_pgp040;Dbxref=GeneID:39720498;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=E6T19_pgp040"
780d3d5c675ef746364654fefcc4f6ff	2026-03-03 17:32:06	"FASTA index file /tmp/tmp.yWNMvcSF0c/input.fna.fai created. Error parsing strand (?) from GFF line: NC_029434.1	RefSeq	mRNA	68644	139061	.	?	.	ID=rna-AZ395_gp042;Parent=gene-AZ395_gp042;Dbxref=GeneID:26895727;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=AZ395_gp042"
78c67264442bf4661e2e8acfb7d54ee7	2026-03-03 17:31:11	"FASTA index file /tmp/tmp.daF5kHRxqd/input.fna.fai created. Error parsing strand (?) from GFF line: NC_012116.1	RefSeq	mRNA	77423	342315	.	?	.	ID=rna-CapaM_p08;Parent=gene-CapaM_p08;Dbxref=GeneID:7441424;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=CapaM_p08"
8ba2237e81748d652c7ffb983b8ed62c	2026-03-03 17:32:13	"FASTA index file /tmp/tmp.Cznd1b21N4/input.fna.fai created. Error parsing strand (?) from GFF line: NC_017602.1	RefSeq	mRNA	70622	142771	.	?	.	ID=rna-ElguCp127;Parent=gene-ElguCp127;Dbxref=GeneID:12079414;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=ElguCp127"
7971b50c1ac212e9b2d429ab954ac9a5	2026-03-03 17:31:38	"FASTA index file /tmp/tmp.ZLsjdo80e3/input.fna.fai created. Error parsing strand (?) from GFF line: NC_008334.1	RefSeq	mRNA	73845	145745	.	?	.	ID=rna-CisiCp045;Parent=gene-CisiCp045;Dbxref=GeneID:4271160;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=CisiCp045"
8bbe81a039230fe18fb8f70c38cbc93e	2026-03-03 17:33:32	"FASTA index file /tmp/tmp.ZNmg4PPEDq/input.fna.fai created. Error parsing strand (?) from GFF line: NC_086732.1	RefSeq	mRNA	35572	165270	.	?	.	ID=rna-HJF84_mgp33;Parent=gene-HJF84_mgp33;Dbxref=GeneID:88583263;exception=trans-splicing;gbkey=mRNA;gene=nad1;locus_tag=HJF84_mgp33"
c273e0aa0b7d290d2544b2e83321034b	2026-03-03 17:34:13	"FASTA index file /tmp/tmp.S0pm855fw3/input.fna.fai created. Error parsing strand (?) from GFF line: NC_036413.1	RefSeq	gene	139237	139479	.	?	.	ID=gene-CXG35_pgp043;Dbxref=GeneID:35116337;Name=rps12;exception=trans-splicing;gbkey=Gene;gene=rps12;gene_biotype=protein_coding;locus_tag=CXG35_pgp043;part=2"
478a99a1c883a733f0bbb8f0df8928dc	2026-03-03 17:29:50	"FASTA index file /tmp/tmp.siv8IaMG2F/input.fna.fai created. Error parsing strand (?) from GFF line: NC_042886.1	RefSeq	mRNA	72480	145221	.	?	.	ID=rna-FKT97_pgp043;Parent=gene-FKT97_pgp043;Dbxref=GeneID:40506976;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=FKT97_pgp043"
79f94bcab57e51280ac3b6752344f2ab	2026-03-03 17:31:20	"FASTA index file /tmp/tmp.FMfgcvKAT5/input.fna.fai created. Error parsing strand (?) from GFF line: NC_014854.1	RefSeq	sequence_feature	13524	14699	.	?	.	ID=id-NC_014854.1:13524..14699;gbkey=misc_feature;product=control region"
1427570cd934532c37c4878ed74bc0f5	2026-03-03 17:35:50	"FASTA index file /tmp/tmp.xLM8FD9pg6/input.fna.fai created. Error parsing strand (?) from GFF line: NC_050901.1	RefSeq	mRNA	68105	137319	.	?	.	ID=rna-IQG92_pgp042;Parent=gene-IQG92_pgp042;Dbxref=GeneID:59436078;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=IQG92_pgp042"
2dc98daa9db912d0a0f778fb8054ac31	2026-03-03 17:36:27	"FASTA index file /tmp/tmp.Hx4NWXxJXL/input.fna.fai created. Error parsing strand (?) from GFF line: NC_016740.1	RefSeq	mRNA	449844	561779	.	?	.	ID=rna-KEH32_p17;Parent=gene-KEH32_p17;Dbxref=GeneID:11542550;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=KEH32_p17"
fd947d459c84792bde2c7c8464262415	2026-03-03 17:34:13	"FASTA index file /tmp/tmp.T6XrNueDZ8/input.fna.fai created. Error parsing strand (?) from GFF line: NC_015121.1	RefSeq	mRNA	93902	194064	.	?	.	ID=rna-ViraM_p09;Parent=gene-ViraM_p09;Dbxref=GeneID:10215503;exception=trans-splicing;gbkey=mRNA;gene=nad2;locus_tag=ViraM_p09"
1549fc123114eaa1cb6152316b37fb44	2026-03-03 17:35:13	"FASTA index file /tmp/tmp.h1dJ6m3DvQ/input.fna.fai created. Error parsing strand (?) from GFF line: NC_023209.1	RefSeq	mRNA	66725	274907	.	?	.	ID=rna-Salmi_Mp024;Parent=gene-Salmi_Mp024;Dbxref=GeneID:18126413;exception=trans-splicing;gbkey=mRNA;gene=nad2;locus_tag=Salmi_Mp024"
8f5a6a13548071047bb7ab2ef66629e5	2026-03-03 17:36:57	"FASTA index file /tmp/tmp.1FHKbltsyM/input.fna.fai created. Error parsing strand (?) from GFF line: NC_024170.1	RefSeq	mRNA	71111	141662	.	?	.	ID=rna-GN03_p041;Parent=gene-GN03_p041;Dbxref=GeneID:19493324;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=GN03_p041"
a7dbd920cb3da272edc9555b3352d1fc	2026-03-03 17:37:36	"FASTA index file /tmp/tmp.1XzUg3PIMY/input.fna.fai created. Error parsing strand (?) from GFF line: NC_025288.1	RefSeq	mRNA	73498	145960	.	?	.	ID=rna-NX54_p044;Parent=gene-NX54_p044;Dbxref=GeneID:20832724;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=NX54_p044"
fe279592c1e3df52d00e879993831ff0	2026-03-03 17:38:16	"FASTA index file /tmp/tmp.C9WJUc2uFJ/input.fna.fai created. Error parsing strand (?) from GFF line: NC_048499.1	RefSeq	mRNA	47121	279475	.	?	.	ID=rna-HJE17_mgp38;Parent=gene-HJE17_mgp38;Dbxref=GeneID:55290668;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=HJE17_mgp38"
01ec1f31cef774bdc361c80367107fe7	2026-03-03 17:29:54	"FASTA index file /tmp/tmp.6xDstBFs8z/input.fna.fai created. Error parsing strand (?) from GFF line: NC_037361.1	RefSeq	mRNA	69767	137752	.	?	.	ID=rna-DDH38_pgp047;Parent=gene-DDH38_pgp047;Dbxref=GeneID:40120697;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=DDH38_pgp047"
8fd47058e2219636c91f45c69ea76ebd	2026-03-03 17:42:45	"FASTA index file /tmp/tmp.u1ZneDffMy/input.fna.fai created. Error parsing strand (?) from GFF line: NC_030596.1	RefSeq	mRNA	67311	126742	.	?	.	ID=rna-BBW32_gp040;Parent=gene-BBW32_gp040;Dbxref=GeneID:33018071;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=BBW32_gp040"
c4783d8442fd52787d3715a5c53c3cb3	2026-03-03 17:36:33	"FASTA index file /tmp/tmp.TBGHhJLMNe/input.fna.fai created. Error parsing strand (?) from GFF line: NC_029805.1	RefSeq	mRNA	76469	276938	.	?	.	ID=rna-A4U62_gp32;Parent=gene-A4U62_gp32;Dbxref=GeneID:27214829;exception=trans-splicing;gbkey=mRNA;gene=nad2;locus_tag=A4U62_gp32"
7b7f87e7b5dd205b4fe6dbce36194f44	2026-03-03 17:37:14	"FASTA index file /tmp/tmp.Kckckx64ko/input.fna.fai created. Error parsing strand (?) from GFF line: NC_035240.1	RefSeq	gene	145034	145837	.	?	.	ID=gene-CGW82_pgp039;Dbxref=GeneID:33351925;Name=rps12;exception=trans-splicing;gbkey=Gene;gene=rps12;gene_biotype=protein_coding;locus_tag=CGW82_pgp039;part=2"
908dff0d750ec60c97fe742418965157	2026-03-03 17:38:09	"FASTA index file /tmp/tmp.8ldybkV59J/input.fna.fai created. Error parsing strand (?) from GFF line: NC_034949.1	RefSeq	mRNA	68965	139641	.	?	.	ID=rna-CDC77_pgp040;Parent=gene-CDC77_pgp040;Dbxref=GeneID:32958967;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=CDC77_pgp040"
aa56c40c6fde71ce995b31362ad21d58	2026-03-03 17:38:31	"FASTA index file /tmp/tmp.f7Bjlo0w1y/input.fna.fai created. Error parsing strand (?) from GFF line: NC_022451.2	RefSeq	mRNA	68241	137180	.	?	.	ID=rna-Q730_p001;Parent=gene-Q730_p001;Dbxref=GeneID:17097737;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=Q730_p001"
7bb07c4a9a306454b9ff5cc9480b18df	2026-03-03 17:38:36	"FASTA index file /tmp/tmp.15LeKiLOFw/input.fna.fai created. Error parsing strand (?) from GFF line: NC_017609.1	RefSeq	mRNA	70810	134663	.	?	.	ID=rna-PHEQC_p045;Parent=gene-PHEQC_p045;Dbxref=GeneID:12079614;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=PHEQC_p045"
ffb6fd2d85438c4d087401d413a33a1b	2026-03-03 17:46:12	"FASTA index file /tmp/tmp.eyMlL8w9g7/input.fna.fai created. Error parsing strand (?) from GFF line: NC_036024.1	RefSeq	mRNA	43010	296069	.	?	.	ID=rna-CRD53_mgp34;Parent=gene-CRD53_mgp34;Dbxref=GeneID:34688745;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=CRD53_mgp34"
910646b40edb77d769da93b5cd33874f	2026-03-03 17:37:43	"FASTA index file /tmp/tmp.YMv9sM2R9u/input.fna.fai created. Error parsing strand (?) from GFF line: NC_041607.1	RefSeq	mRNA	71679	142139	.	?	.	ID=rna-E6S78_pgp040;Parent=gene-E6S78_pgp040;Dbxref=GeneID:39717251;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=E6S78_pgp040"
e2b17df3448d9b6723794dcc8f94349e	2026-03-03 17:38:24	"FASTA index file /tmp/tmp.mLpz7xIXqF/input.fna.fai created. Error parsing strand (?) from GFF line: NC_016118.1	RefSeq	mRNA	26567	364153	.	?	.	ID=rna-E2237_mgp03;Parent=gene-E2237_mgp03;Dbxref=GeneID:11271778;exception=trans-splicing%2C RNA editing;gbkey=mRNA;gene=nad1;locus_tag=E2237_mgp03"
178703f4361c262630d6afbf095afd5d	2026-03-03 17:28:59	"FASTA index file /tmp/tmp.I6fEVTV4bU/input.fna.fai created. Error parsing strand (?) from GFF line: CM018792.1	Genbank	mRNA	731610	1967390	.	?	.	ID=rna-GL50803_0016806;Parent=gene-GL50803_0016806;Note=This trans-spliced gene GL50803_0016806 has 2 parts distantly apart.;exception=trans-splicing;gbkey=mRNA;locus_tag=GL50803_0016806;orig_protein_id=gnl|WGS:AACB|GL50803_0016806;orig_transcript_id=gnl|WGS:AACB|GL50803_0016806;product=putative RNA-dependent helicase p68"
91f55dd9fb2dc103dc12819db3ba7071	2026-03-03 17:32:13	"FASTA index file /tmp/tmp.fy4HSiLEp7/input.fna.fai created. Error parsing strand (?) from GFF line: NT_033777.3	RefSeq	mRNA	21360390	21377399	.	?	.	ID=rna-NM_176521.1;Parent=gene-Dmel_CG32491;Dbxref=FLYBASE:FBtr0084079,GeneID:49228,GenBank:NM_176521.1,FLYBASE:FBgn0002781;Name=NM_176521.1;Note=mod(mdg4)-RT%3B CG32491-RT%3B Dmel\mod(mdg4)-RT%3B Dmel\CG32491-RT;exception=trans-splicing;gbkey=mRNA;gene=mod(mdg4);locus_tag=Dmel_CG32491;orig_protein_id=gnl|FlyBase|CG32491-PT|gb|AAO41580;orig_transcript_id=gnl|FlyBase|CG32491-RT;product=modifier of mdg4%2C transcript variant T;transcript_id=NM_176521.1"
ac590c859ff0dc1c3be1a2c6d3444802	2026-03-03 17:32:51	"FASTA index file /tmp/tmp.GHQVHVKJEM/input.fna.fai created. Error parsing strand (?) from GFF line: NC_035618.1	RefSeq	mRNA	24973	288054	.	?	.	ID=rna-CKM21_mgp29;Parent=gene-CKM21_mgp29;Dbxref=GeneID:33876624;exception=trans-splicing;gbkey=mRNA;gene=nad5;locus_tag=CKM21_mgp29"
c638db37a567d1043bdbeae997f5ea7a	2026-03-03 17:34:45	"FASTA index file /tmp/tmp.URp6WpsmYT/input.fna.fai created. Error parsing strand (?) from GFF line: NC_022133.1	RefSeq	mRNA	101106	114112	.	?	.	ID=rna-P217_p010;Parent=gene-P217_p010;Dbxref=GeneID:16693691;exception=trans-splicing;gbkey=mRNA;gene=ndhH;locus_tag=P217_p010"
33c474e4d83a042e87a120126b5d8a88	2026-03-03 17:31:45	"FASTA index file /tmp/tmp.DUwvjmHfcE/input.fna.fai created. Error parsing strand (?) from GFF line: NC_014697.1	RefSeq	mRNA	71346	143783	.	?	.	ID=rna-PrpeC_p045;Parent=gene-PrpeC_p045;Dbxref=GeneID:9978751;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=PrpeC_p045"
191a853fc0edcbfdc2bfb10fd2649151	2026-03-03 17:38:24	"FASTA index file /tmp/tmp.Pz32h0Bbp5/input.fna.fai created. Error parsing strand (?) from GFF line: NC_009950.1	RefSeq	mRNA	67014	126532	.	?	.	ID=rna-LopeCp2;Parent=gene-LopeCp2;Dbxref=GeneID:5696609;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=LopeCp2"
66874bdcc90f03b868cc06474cae7972	2026-03-03 17:40:52	"FASTA index file /tmp/tmp.ZzigQRdUX0/input.fna.fai created. Error parsing strand (?) from GFF line: NC_021091.1	RefSeq	mRNA	70068	137187	.	?	.	ID=rna-L076_pgp039;Parent=gene-L076_pgp039;Dbxref=GeneID:15382679;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=L076_pgp039"
e46f0b7b8a8e6b84a0ce10fd3154815d	2026-03-03 17:42:45	"FASTA index file /tmp/tmp.EvOqq1EPzs/input.fna.fai created. Error parsing strand (?) from GFF line: NC_020019.1	RefSeq	mRNA	72233	143586	.	?	.	ID=rna-G289_pgp045;Parent=gene-G289_pgp045;Dbxref=GeneID:14412449;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=G289_pgp045"
c750b890c6b56eb54e22e4f3f0fe3493	2026-03-03 17:36:47	"FASTA index file /tmp/tmp.7PNgt0tg7s/input.fna.fai created. Error parsing strand (?) from GFF line: NC_025339.1	RefSeq	mRNA	77271	149479	.	?	.	ID=rna-N623_p040;Parent=gene-N623_p040;Dbxref=GeneID:10743906;exception=trans-splicing;gbkey=mRNA;gene=rps12;locus_tag=N623_p040"
